play_date,version,character_code,character_name,pick_count,team_count,top3_rate,win_rate,avg_rank,total_slots,total_teams,pick_share
2026-03-01,3.0,85,미르카,49,49,32.65,8.16,4.612,3903,1301,1.26
2026-03-01,3.0,33,니키,48,48,39.58,10.42,4.625,3903,1301,1.23
2026-03-01,3.0,42,비앙카,48,48,43.75,10.42,4.438,3903,1301,1.23
2026-03-01,3.0,80,이슈트반,48,48,33.33,12.5,4.75,3903,1301,1.23
2026-03-01,3.0,39,카밀로,47,47,36.17,23.4,4.298,3903,1301,1.2
2026-03-01,3.0,55,에스텔,46,46,17.39,8.7,5.326,3903,1301,1.18
2026-03-01,3.0,7,현우,45,45,37.78,13.33,4.444,3903,1301,1.15
2026-03-01,3.0,17,아드리아나,45,45,44.44,17.78,3.933,3903,1301,1.15
2026-03-01,3.0,47,라우라,43,43,46.51,4.65,4.256,3903,1301,1.1
2026-03-01,3.0,49,펠릭스,43,43,27.91,4.65,4.837,3903,1301,1.1
2026-03-01,3.0,77,유민,43,43,48.84,25.58,3.884,3903,1301,1.1
2026-03-01,3.0,48,띠아,42,42,45.24,19.05,4.214,3903,1301,1.08
2026-03-01,3.0,79,유스티나,41,41,26.83,7.32,4.61,3903,1301,1.05
2026-03-01,3.0,71,케네스,40,40,32.5,10.0,4.425,3903,1301,1.02
2026-03-01,3.0,82,슈린,40,40,42.5,10.0,4.375,3903,1301,1.02
2026-03-01,3.0,54,칼라,39,39,51.28,10.26,4.077,3903,1301,1.0
2026-03-01,3.0,76,가넷,39,39,43.59,12.82,4.333,3903,1301,1.0
2026-03-01,3.0,18,쇼이치,38,38,42.11,7.89,4.421,3903,1301,0.97
2026-03-01,3.0,63,이안,38,38,39.47,15.79,4.184,3903,1301,0.97
2026-03-01,3.0,81,니아,37,37,35.14,5.41,4.514,3903,1301,0.95
2026-03-01,3.0,59,아이작,36,36,30.56,5.56,4.917,3903,1301,0.92
2026-03-01,3.0,6,나딘,35,35,51.43,14.29,4.114,3903,1301,0.9
2026-03-01,3.0,25,버니스,34,34,26.47,8.82,5.029,3903,1301,0.87
2026-03-01,3.0,15,시셀라,33,33,60.61,21.21,3.545,3903,1301,0.85
2026-03-01,3.0,66,아르다,31,31,29.03,6.45,5.0,3903,1301,0.79
2026-03-01,3.0,28,수아,29,29,31.03,10.34,4.759,3903,1301,0.74
2026-03-01,3.0,16,실비아,27,27,33.33,14.81,4.519,3903,1301,0.69
2026-03-01,3.0,34,나타폰,27,27,48.15,22.22,3.889,3903,1301,0.69
2026-03-01,3.0,45,마이,27,27,37.04,3.7,4.185,3903,1301,0.69
2026-03-01,3.0,19,엠마,26,26,42.31,11.54,4.5,3903,1301,0.67
2026-03-01,3.0,43,셀린,26,26,23.08,11.54,5.0,3903,1301,0.67
2026-03-01,3.0,12,혜진,25,25,40.0,16.0,3.92,3903,1301,0.64
2026-03-01,3.0,35,얀,25,25,56.0,12.0,3.64,3903,1301,0.64
2026-03-01,3.0,46,에이든,25,25,48.0,4.0,4.04,3903,1301,0.64
2026-03-01,3.0,36,이바,24,24,58.33,20.83,3.625,3903,1301,0.61
2026-03-01,3.0,50,엘레나,23,23,30.43,21.74,4.826,3903,1301,0.59
2026-03-01,3.0,62,테오도르,23,23,39.13,13.04,4.391,3903,1301,0.59
2026-03-01,3.0,24,아델라,22,22,18.18,0.0,5.409,3903,1301,0.56
2026-03-01,3.0,52,아디나,22,22,40.91,18.18,4.0,3903,1301,0.56
2026-03-01,3.0,61,이렘,22,22,40.91,9.09,4.182,3903,1301,0.56
2026-03-01,3.0,3,피오라,21,21,33.33,0.0,4.81,3903,1301,0.54
2026-03-01,3.0,23,캐시,19,19,36.84,10.53,4.368,3903,1301,0.49
2026-03-01,3.0,32,윌리엄,18,18,27.78,16.67,5.167,3903,1301,0.46
2026-03-01,3.0,69,레니,18,18,38.89,11.11,4.5,3903,1301,0.46
2026-03-01,3.0,13,쇼우,17,17,52.94,17.65,3.765,3903,1301,0.44
2026-03-01,3.0,38,제니,15,15,46.67,13.33,3.867,3903,1301,0.38
2026-03-01,3.0,56,피올로,15,15,53.33,0.0,3.8,3903,1301,0.38
2026-03-01,3.0,8,하트,14,14,35.71,0.0,5.429,3903,1301,0.36
2026-03-01,3.0,44,에키온,14,14,35.71,14.29,4.214,3903,1301,0.36
2026-03-01,3.0,40,클로에,13,13,30.77,15.38,5.077,3903,1301,0.33
2026-03-01,3.0,51,프리야,13,13,53.85,23.08,3.154,3903,1301,0.33
2026-03-01,3.0,37,다니엘,11,11,81.82,54.55,2.636,3903,1301,0.28
2026-03-01,3.0,73,샬럿,10,10,20.0,10.0,4.8,3903,1301,0.26
2026-03-01,3.0,5,자히르,8,8,37.5,0.0,4.375,3903,1301,0.2
2026-03-01,3.0,41,요한,7,7,14.29,0.0,5.857,3903,1301,0.18
2026-03-01,3.0,60,타지아,7,7,28.57,14.29,5.286,3903,1301,0.18
2026-03-01,3.0,57,마르티나,5,5,80.0,40.0,2.6,3903,1301,0.13
2026-03-02,3.0,72,카티야,195,195,38.46,15.9,4.236,5484,1828,3.56
2026-03-02,3.0,78,히스이,184,184,36.96,13.59,4.457,5484,1828,3.36
2026-03-02,3.0,2,아야,162,162,39.51,13.58,4.21,5484,1828,2.95
2026-03-02,3.0,58,헤이즈,146,146,34.93,11.64,4.555,5484,1828,2.66
2026-03-02,3.0,67,아비게일,138,138,39.13,11.59,4.333,5484,1828,2.52
2026-03-02,3.0,74,다르코,138,138,40.58,7.25,4.391,5484,1828,2.52
2026-03-02,3.0,31,리오,136,136,33.82,11.03,4.669,5484,1828,2.48
2026-03-02,3.0,64,바냐,134,134,39.55,11.19,4.254,5484,1828,2.44
2026-03-02,3.0,11,유키,125,125,37.6,10.4,4.536,5484,1828,2.28
2026-03-02,3.0,22,루크,125,125,40.0,11.2,4.456,5484,1828,2.28
2026-03-02,3.0,65,데비&마를렌,125,125,32.0,4.8,4.768,5484,1828,2.28
2026-03-02,3.0,86,펜리르,121,121,44.63,16.53,3.992,5484,1828,2.21
2026-03-02,3.0,21,로지,114,114,42.11,14.04,4.509,5484,1828,2.08
2026-03-02,3.0,84,블레어,110,110,32.73,10.0,4.555,5484,1828,2.01
2026-03-02,3.0,14,키아라,95,95,34.74,17.89,4.758,5484,1828,1.73
2026-03-02,3.0,4,매그너스,94,94,36.17,6.38,4.66,5484,1828,1.71
2026-03-02,3.0,10,리 다이린,93,93,39.78,8.6,4.333,5484,1828,1.7
2026-03-02,3.0,20,레녹스,89,89,33.71,14.61,4.337,5484,1828,1.62
2026-03-02,3.0,29,레온,87,87,36.78,17.24,4.448,5484,1828,1.59
2026-03-02,3.0,1,재키,85,85,36.47,10.59,4.553,5484,1828,1.55
2026-03-02,3.0,85,미르카,84,84,36.9,13.1,4.25,5484,1828,1.53
2026-03-02,3.0,71,케네스,83,83,31.33,13.25,4.602,5484,1828,1.51
2026-03-02,3.0,75,르노어,83,83,37.35,8.43,4.53,5484,1828,1.51
2026-03-02,3.0,27,알렉스,82,82,43.9,17.07,4.073,5484,1828,1.5
2026-03-02,3.0,53,마커스,78,78,44.87,16.67,4.103,5484,1828,1.42
2026-03-02,3.0,18,쇼이치,77,77,48.05,20.78,4.013,5484,1828,1.4
2026-03-02,3.0,30,일레븐,77,77,32.47,15.58,4.61,5484,1828,1.4
2026-03-02,3.0,83,헨리,77,77,46.75,19.48,4.078,5484,1828,1.4
2026-03-02,3.0,70,츠바메,76,76,39.47,19.74,4.158,5484,1828,1.39
2026-03-02,3.0,7,현우,73,73,39.73,16.44,4.342,5484,1828,1.33
2026-03-02,3.0,46,에이든,72,72,41.67,11.11,4.306,5484,1828,1.31
2026-03-02,3.0,9,아이솔,66,66,43.94,13.64,4.227,5484,1828,1.2
2026-03-02,3.0,42,비앙카,66,66,45.45,13.64,3.939,5484,1828,1.2
2026-03-02,3.0,59,아이작,66,66,46.97,10.61,4.167,5484,1828,1.2
2026-03-02,3.0,79,유스티나,66,66,33.33,12.12,4.53,5484,1828,1.2
2026-03-02,3.0,39,카밀로,63,63,49.21,17.46,3.651,5484,1828,1.15
2026-03-02,3.0,26,바바라,62,62,41.94,8.06,4.242,5484,1828,1.13
2026-03-02,3.0,82,슈린,62,62,37.1,4.84,4.452,5484,1828,1.13
2026-03-02,3.0,33,니키,58,58,36.21,12.07,4.638,5484,1828,1.06
2026-03-02,3.0,63,이안,57,57,43.86,21.05,4.175,5484,1828,1.04
2026-03-02,3.0,80,이슈트반,55,55,41.82,16.36,4.218,5484,1828,1.0
2026-03-02,3.0,81,니아,55,55,30.91,10.91,5.073,5484,1828,1.0
2026-03-02,3.0,17,아드리아나,53,53,35.85,9.43,4.604,5484,1828,0.97
2026-03-02,3.0,48,띠아,53,53,49.06,7.55,4.075,5484,1828,0.97
2026-03-02,3.0,25,버니스,52,52,44.23,19.23,4.135,5484,1828,0.95
2026-03-02,3.0,47,라우라,51,51,31.37,13.73,4.569,5484,1828,0.93
2026-03-02,3.0,19,엠마,50,50,24.0,0.0,5.06,5484,1828,0.91
2026-03-02,3.0,36,이바,49,49,44.9,10.2,4.122,5484,1828,0.89
2026-03-02,3.0,77,유민,49,49,38.78,14.29,4.204,5484,1828,0.89
2026-03-02,3.0,16,실비아,48,48,39.58,10.42,4.229,5484,1828,0.88
2026-03-02,3.0,55,에스텔,47,47,46.81,27.66,3.851,5484,1828,0.86
2026-03-02,3.0,34,나타폰,44,44,38.64,11.36,4.068,5484,1828,0.8
2026-03-02,3.0,54,칼라,44,44,34.09,9.09,4.295,5484,1828,0.8
2026-03-02,3.0,68,알론소,42,42,35.71,9.52,4.548,5484,1828,0.77
2026-03-02,3.0,62,테오도르,41,41,43.9,12.2,4.146,5484,1828,0.75
2026-03-02,3.0,15,시셀라,40,40,40.0,15.0,4.225,5484,1828,0.73
2026-03-02,3.0,28,수아,40,40,37.5,10.0,4.425,5484,1828,0.73
2026-03-02,3.0,12,혜진,38,38,39.47,10.53,4.5,5484,1828,0.69
2026-03-02,3.0,35,얀,38,38,31.58,15.79,4.763,5484,1828,0.69
2026-03-02,3.0,49,펠릭스,38,38,28.95,7.89,4.789,5484,1828,0.69
2026-03-02,3.0,76,가넷,38,38,28.95,13.16,4.658,5484,1828,0.69
2026-03-02,3.0,13,쇼우,37,37,32.43,8.11,4.541,5484,1828,0.67
2026-03-02,3.0,50,엘레나,37,37,21.62,8.11,5.189,5484,1828,0.67
2026-03-02,3.0,61,이렘,35,35,37.14,8.57,4.171,5484,1828,0.64
2026-03-02,3.0,43,셀린,33,33,54.55,15.15,3.879,5484,1828,0.6
2026-03-02,3.0,32,윌리엄,32,32,43.75,31.25,4.375,5484,1828,0.58
2026-03-02,3.0,66,아르다,32,32,50.0,28.12,3.75,5484,1828,0.58
2026-03-02,3.0,69,레니,32,32,46.88,18.75,4.031,5484,1828,0.58
2026-03-02,3.0,52,아디나,31,31,41.94,22.58,4.065,5484,1828,0.57
2026-03-02,3.0,3,피오라,29,29,55.17,24.14,3.69,5484,1828,0.53
2026-03-02,3.0,6,나딘,28,28,35.71,3.57,4.607,5484,1828,0.51
2026-03-02,3.0,40,클로에,27,27,48.15,11.11,3.815,5484,1828,0.49
2026-03-02,3.0,45,마이,25,25,36.0,12.0,4.28,5484,1828,0.46
2026-03-02,3.0,5,자히르,24,24,37.5,12.5,4.75,5484,1828,0.44
2026-03-02,3.0,37,다니엘,23,23,65.22,17.39,3.087,5484,1828,0.42
2026-03-02,3.0,56,피올로,23,23,56.52,8.7,4.13,5484,1828,0.42
2026-03-02,3.0,23,캐시,21,21,38.1,19.05,4.619,5484,1828,0.38
2026-03-02,3.0,51,프리야,20,20,45.0,5.0,4.0,5484,1828,0.36
2026-03-02,3.0,8,하트,19,19,36.84,10.53,4.474,5484,1828,0.35
2026-03-02,3.0,38,제니,19,19,47.37,15.79,3.737,5484,1828,0.35
2026-03-02,3.0,73,샬럿,15,15,53.33,33.33,3.2,5484,1828,0.27
2026-03-02,3.0,24,아델라,13,13,30.77,0.0,4.846,5484,1828,0.24
2026-03-02,3.0,44,에키온,13,13,38.46,23.08,4.077,5484,1828,0.24
2026-03-02,3.0,57,마르티나,11,11,27.27,18.18,5.182,5484,1828,0.2
2026-03-02,3.0,60,타지아,11,11,27.27,9.09,4.455,5484,1828,0.2
2026-03-02,3.0,41,요한,5,5,60.0,0.0,4.2,5484,1828,0.09
2026-03-03,3.0,72,카티야,70,70,32.86,10.0,4.7,1971,657,3.55
2026-03-03,3.0,78,히스이,70,70,40.0,11.43,4.229,1971,657,3.55
2026-03-03,3.0,2,아야,56,56,46.43,23.21,4.018,1971,657,2.84
2026-03-03,3.0,27,알렉스,47,47,57.45,17.02,3.404,1971,657,2.38
2026-03-03,3.0,31,리오,46,46,36.96,10.87,4.391,1971,657,2.33
2026-03-03,3.0,64,바냐,46,46,36.96,10.87,4.761,1971,657,2.33
2026-03-03,3.0,20,레녹스,45,45,46.67,28.89,4.156,1971,657,2.28
2026-03-03,3.0,11,유키,41,41,48.78,9.76,3.976,1971,657,2.08
2026-03-03,3.0,75,르노어,41,41,41.46,19.51,4.463,1971,657,2.08
2026-03-03,3.0,22,루크,39,39,35.9,7.69,4.564,1971,657,1.98
2026-03-03,3.0,65,데비&마를렌,39,39,30.77,2.56,4.615,1971,657,1.98
2026-03-03,3.0,83,헨리,38,38,44.74,34.21,3.816,1971,657,1.93
2026-03-03,3.0,1,재키,37,37,35.14,8.11,4.027,1971,657,1.88
2026-03-03,3.0,67,아비게일,37,37,37.84,8.11,4.514,1971,657,1.88
2026-03-03,3.0,26,바바라,36,36,33.33,8.33,4.333,1971,657,1.83
2026-03-03,3.0,84,블레어,36,36,33.33,16.67,4.167,1971,657,1.83
2026-03-03,3.0,21,로지,35,35,40.0,8.57,4.429,1971,657,1.78
2026-03-03,3.0,58,헤이즈,34,34,52.94,17.65,3.824,1971,657,1.73
2026-03-03,3.0,70,츠바메,34,34,38.24,14.71,4.0,1971,657,1.73
2026-03-03,3.0,30,일레븐,33,33,30.3,6.06,4.606,1971,657,1.67
2026-03-03,3.0,74,다르코,33,33,24.24,9.09,4.848,1971,657,1.67
2026-03-03,3.0,86,펜리르,32,32,25.0,12.5,4.938,1971,657,1.62
2026-03-03,3.0,53,마커스,31,31,32.26,9.68,4.452,1971,657,1.57
2026-03-03,3.0,4,매그너스,29,29,41.38,6.9,4.241,1971,657,1.47
2026-03-03,3.0,9,아이솔,29,29,51.72,13.79,3.931,1971,657,1.47
2026-03-03,3.0,79,유스티나,29,29,44.83,3.45,4.379,1971,657,1.47
2026-03-03,3.0,85,미르카,29,29,51.72,24.14,3.448,1971,657,1.47
2026-03-03,3.0,7,현우,28,28,32.14,10.71,4.714,1971,657,1.42
2026-03-03,3.0,10,리 다이린,28,28,42.86,10.71,4.25,1971,657,1.42
2026-03-03,3.0,25,버니스,28,28,32.14,10.71,4.643,1971,657,1.42
2026-03-03,3.0,14,키아라,27,27,40.74,14.81,4.296,1971,657,1.37
2026-03-03,3.0,71,케네스,25,25,20.0,12.0,4.88,1971,657,1.27
2026-03-03,3.0,82,슈린,24,24,29.17,4.17,4.917,1971,657,1.22
2026-03-03,3.0,18,쇼이치,23,23,39.13,17.39,4.391,1971,657,1.17
2026-03-03,3.0,68,알론소,23,23,56.52,13.04,3.87,1971,657,1.17
2026-03-03,3.0,81,니아,23,23,30.43,17.39,4.609,1971,657,1.17
2026-03-03,3.0,39,카밀로,22,22,22.73,9.09,5.273,1971,657,1.12
2026-03-03,3.0,40,클로에,22,22,50.0,22.73,3.909,1971,657,1.12
2026-03-03,3.0,46,에이든,22,22,45.45,18.18,4.091,1971,657,1.12
2026-03-03,3.0,59,아이작,22,22,36.36,4.55,4.409,1971,657,1.12
2026-03-03,3.0,80,이슈트반,21,21,14.29,0.0,4.905,1971,657,1.07
2026-03-03,3.0,35,얀,20,20,40.0,10.0,4.4,1971,657,1.01
2026-03-03,3.0,16,실비아,19,19,42.11,15.79,4.211,1971,657,0.96
2026-03-03,3.0,42,비앙카,19,19,52.63,10.53,3.895,1971,657,0.96
2026-03-03,3.0,49,펠릭스,19,19,42.11,21.05,4.316,1971,657,0.96
2026-03-03,3.0,62,테오도르,19,19,36.84,10.53,4.474,1971,657,0.96
2026-03-03,3.0,17,아드리아나,18,18,50.0,22.22,3.667,1971,657,0.91
2026-03-03,3.0,77,유민,18,18,44.44,5.56,4.444,1971,657,0.91
2026-03-03,3.0,12,혜진,17,17,41.18,17.65,4.353,1971,657,0.86
2026-03-03,3.0,24,아델라,17,17,23.53,5.88,5.471,1971,657,0.86
2026-03-03,3.0,29,레온,17,17,64.71,11.76,3.765,1971,657,0.86
2026-03-03,3.0,15,시셀라,16,16,37.5,25.0,4.0,1971,657,0.81
2026-03-03,3.0,32,윌리엄,16,16,37.5,12.5,4.562,1971,657,0.81
2026-03-03,3.0,33,니키,16,16,31.25,18.75,4.75,1971,657,0.81
2026-03-03,3.0,34,나타폰,16,16,43.75,18.75,4.25,1971,657,0.81
2026-03-03,3.0,47,라우라,16,16,37.5,6.25,4.812,1971,657,0.81
2026-03-03,3.0,45,마이,15,15,40.0,13.33,4.133,1971,657,0.76
2026-03-03,3.0,48,띠아,15,15,60.0,6.67,3.733,1971,657,0.76
2026-03-03,3.0,3,피오라,14,14,28.57,7.14,5.214,1971,657,0.71
2026-03-03,3.0,13,쇼우,14,14,35.71,14.29,4.286,1971,657,0.71
2026-03-03,3.0,36,이바,14,14,35.71,14.29,4.571,1971,657,0.71
2026-03-03,3.0,50,엘레나,14,14,57.14,7.14,3.714,1971,657,0.71
2026-03-03,3.0,52,아디나,14,14,64.29,14.29,3.571,1971,657,0.71
2026-03-03,3.0,55,에스텔,14,14,35.71,21.43,4.0,1971,657,0.71
2026-03-03,3.0,63,이안,13,13,23.08,7.69,5.231,1971,657,0.66
2026-03-03,3.0,76,가넷,13,13,7.69,7.69,5.538,1971,657,0.66
2026-03-03,3.0,6,나딘,11,11,45.45,0.0,4.364,1971,657,0.56
2026-03-03,3.0,19,엠마,11,11,27.27,0.0,5.273,1971,657,0.56
2026-03-03,3.0,37,다니엘,11,11,45.45,18.18,4.455,1971,657,0.56
2026-03-03,3.0,51,프리야,11,11,45.45,9.09,4.273,1971,657,0.56
2026-03-03,3.0,28,수아,10,10,30.0,10.0,5.3,1971,657,0.51
2026-03-03,3.0,38,제니,10,10,50.0,20.0,3.9,1971,657,0.51
2026-03-03,3.0,56,피올로,10,10,40.0,0.0,4.8,1971,657,0.51
2026-03-03,3.0,61,이렘,10,10,40.0,10.0,3.6,1971,657,0.51
2026-03-03,3.0,69,레니,10,10,50.0,30.0,4.0,1971,657,0.51
2026-03-03,3.0,44,에키온,8,8,37.5,12.5,4.25,1971,657,0.41
2026-03-03,3.0,5,자히르,7,7,28.57,14.29,4.143,1971,657,0.36
2026-03-03,3.0,8,하트,7,7,28.57,14.29,4.286,1971,657,0.36
2026-03-03,3.0,66,아르다,7,7,57.14,28.57,3.571,1971,657,0.36
2026-03-03,3.0,23,캐시,6,6,33.33,33.33,4.667,1971,657,0.3
2026-03-03,3.0,73,샬럿,6,6,33.33,16.67,4.667,1971,657,0.3
2026-03-03,3.0,43,셀린,5,5,40.0,0.0,4.2,1971,657,0.25
2026-03-03,3.0,54,칼라,5,5,0.0,0.0,5.8,1971,657,0.25
2026-03-03,3.0,60,타지아,5,5,60.0,60.0,2.8,1971,657,0.25
2026-03-03,3.0,41,요한,4,4,75.0,25.0,2.25,1971,657,0.2
2026-03-03,3.0,57,마르티나,4,4,50.0,0.0,3.75,1971,657,0.2
2026-03-04,3.0,78,히스이,73,73,35.62,16.44,4.493,2163,721,3.37
2026-03-04,3.0,2,아야,69,69,30.43,10.14,4.652,2163,721,3.19
2026-03-04,3.0,72,카티야,63,63,33.33,12.7,4.587,2163,721,2.91
2026-03-04,3.0,65,데비&마를렌,59,59,42.37,6.78,4.288,2163,721,2.73
2026-03-04,3.0,31,리오,54,54,35.19,9.26,4.537,2163,721,2.5
2026-03-04,3.0,67,아비게일,51,51,49.02,19.61,4.137,2163,721,2.36
2026-03-04,3.0,22,루크,49,49,38.78,8.16,4.367,2163,721,2.27
2026-03-04,3.0,75,르노어,46,46,32.61,13.04,4.652,2163,721,2.13
2026-03-04,3.0,1,재키,44,44,38.64,11.36,4.364,2163,721,2.03
2026-03-04,3.0,74,다르코,44,44,25.0,0.0,5.045,2163,721,2.03
2026-03-04,3.0,26,바바라,41,41,48.78,17.07,3.707,2163,721,1.9
2026-03-04,3.0,58,헤이즈,41,41,41.46,12.2,4.293,2163,721,1.9
2026-03-04,3.0,64,바냐,41,41,46.34,24.39,4.024,2163,721,1.9
2026-03-04,3.0,86,펜리르,40,40,42.5,17.5,4.25,2163,721,1.85
2026-03-04,3.0,30,일레븐,39,39,41.03,25.64,4.0,2163,721,1.8
2026-03-04,3.0,11,유키,37,37,32.43,8.11,4.811,2163,721,1.71
2026-03-04,3.0,18,쇼이치,37,37,37.84,13.51,4.135,2163,721,1.71
2026-03-04,3.0,21,로지,37,37,48.65,13.51,3.946,2163,721,1.71
2026-03-04,3.0,27,알렉스,37,37,40.54,10.81,4.351,2163,721,1.71
2026-03-04,3.0,83,헨리,35,35,40.0,20.0,4.171,2163,721,1.62
2026-03-04,3.0,39,카밀로,33,33,51.52,15.15,3.606,2163,721,1.53
2026-03-04,3.0,53,마커스,33,33,48.48,21.21,4.091,2163,721,1.53
2026-03-04,3.0,70,츠바메,33,33,39.39,9.09,4.394,2163,721,1.53
2026-03-04,3.0,4,매그너스,32,32,37.5,9.38,4.375,2163,721,1.48
2026-03-04,3.0,29,레온,32,32,34.38,9.38,4.406,2163,721,1.48
2026-03-04,3.0,33,니키,32,32,40.62,21.88,4.094,2163,721,1.48
2026-03-04,3.0,46,에이든,30,30,43.33,10.0,4.5,2163,721,1.39
2026-03-04,3.0,85,미르카,30,30,43.33,6.67,4.167,2163,721,1.39
2026-03-04,3.0,15,시셀라,29,29,51.72,24.14,3.655,2163,721,1.34
2026-03-04,3.0,71,케네스,29,29,51.72,24.14,3.793,2163,721,1.34
2026-03-04,3.0,7,현우,28,28,42.86,21.43,4.179,2163,721,1.29
2026-03-04,3.0,50,엘레나,27,27,40.74,11.11,4.037,2163,721,1.25
2026-03-04,3.0,9,아이솔,26,26,38.46,15.38,4.5,2163,721,1.2
2026-03-04,3.0,55,에스텔,26,26,34.62,11.54,4.5,2163,721,1.2
2026-03-04,3.0,84,블레어,26,26,42.31,23.08,4.231,2163,721,1.2
2026-03-04,3.0,20,레녹스,25,25,32.0,4.0,4.84,2163,721,1.16
2026-03-04,3.0,35,얀,25,25,40.0,16.0,4.04,2163,721,1.16
2026-03-04,3.0,82,슈린,25,25,48.0,4.0,4.2,2163,721,1.16
2026-03-04,3.0,10,리 다이린,24,24,29.17,12.5,4.625,2163,721,1.11
2026-03-04,3.0,79,유스티나,24,24,12.5,0.0,5.5,2163,721,1.11
2026-03-04,3.0,25,버니스,23,23,21.74,17.39,5.261,2163,721,1.06
2026-03-04,3.0,42,비앙카,23,23,34.78,8.7,4.565,2163,721,1.06
2026-03-04,3.0,49,펠릭스,23,23,30.43,8.7,4.696,2163,721,1.06
2026-03-04,3.0,16,실비아,22,22,45.45,9.09,3.818,2163,721,1.02
2026-03-04,3.0,6,나딘,21,21,57.14,19.05,3.905,2163,721,0.97
2026-03-04,3.0,19,엠마,20,20,50.0,5.0,4.1,2163,721,0.92
2026-03-04,3.0,48,띠아,20,20,50.0,30.0,3.7,2163,721,0.92
2026-03-04,3.0,68,알론소,20,20,40.0,10.0,4.3,2163,721,0.92
2026-03-04,3.0,81,니아,20,20,60.0,20.0,3.65,2163,721,0.92
2026-03-04,3.0,14,키아라,19,19,31.58,10.53,4.895,2163,721,0.88
2026-03-04,3.0,17,아드리아나,19,19,47.37,26.32,3.737,2163,721,0.88
2026-03-04,3.0,34,나타폰,19,19,26.32,5.26,4.474,2163,721,0.88
2026-03-04,3.0,36,이바,19,19,52.63,10.53,3.842,2163,721,0.88
2026-03-04,3.0,47,라우라,18,18,33.33,0.0,5.0,2163,721,0.83
2026-03-04,3.0,59,아이작,18,18,22.22,11.11,4.722,2163,721,0.83
2026-03-04,3.0,77,유민,18,18,33.33,16.67,4.333,2163,721,0.83
2026-03-04,3.0,54,칼라,16,16,62.5,18.75,3.375,2163,721,0.74
2026-03-04,3.0,56,피올로,16,16,43.75,12.5,4.375,2163,721,0.74
2026-03-04,3.0,69,레니,16,16,43.75,25.0,4.188,2163,721,0.74
2026-03-04,3.0,12,혜진,15,15,40.0,13.33,4.133,2163,721,0.69
2026-03-04,3.0,76,가넷,15,15,46.67,6.67,4.4,2163,721,0.69
2026-03-04,3.0,80,이슈트반,15,15,26.67,6.67,5.133,2163,721,0.69
2026-03-04,3.0,3,피오라,14,14,57.14,14.29,3.286,2163,721,0.65
2026-03-04,3.0,63,이안,14,14,50.0,7.14,4.429,2163,721,0.65
2026-03-04,3.0,24,아델라,13,13,53.85,7.69,3.846,2163,721,0.6
2026-03-04,3.0,32,윌리엄,13,13,61.54,23.08,3.846,2163,721,0.6
2026-03-04,3.0,40,클로에,13,13,38.46,0.0,4.615,2163,721,0.6
2026-03-04,3.0,62,테오도르,13,13,38.46,23.08,3.846,2163,721,0.6
2026-03-04,3.0,66,아르다,13,13,15.38,0.0,4.846,2163,721,0.6
2026-03-04,3.0,8,하트,12,12,25.0,0.0,5.75,2163,721,0.55
2026-03-04,3.0,28,수아,12,12,33.33,25.0,4.167,2163,721,0.55
2026-03-04,3.0,45,마이,12,12,25.0,8.33,4.417,2163,721,0.55
2026-03-04,3.0,13,쇼우,11,11,36.36,9.09,4.182,2163,721,0.51
2026-03-04,3.0,37,다니엘,11,11,45.45,9.09,4.0,2163,721,0.51
2026-03-04,3.0,5,자히르,10,10,30.0,10.0,4.8,2163,721,0.46
2026-03-04,3.0,23,캐시,10,10,40.0,20.0,4.5,2163,721,0.46
2026-03-04,3.0,51,프리야,10,10,0.0,0.0,5.5,2163,721,0.46
2026-03-04,3.0,60,타지아,10,10,30.0,10.0,5.4,2163,721,0.46
2026-03-04,3.0,61,이렘,9,9,33.33,22.22,3.778,2163,721,0.42
2026-03-04,3.0,43,셀린,8,8,25.0,0.0,5.625,2163,721,0.37
2026-03-04,3.0,38,제니,7,7,28.57,14.29,5.143,2163,721,0.32
2026-03-04,3.0,44,에키온,6,6,0.0,0.0,6.167,2163,721,0.28
2026-03-04,3.0,52,아디나,6,6,16.67,0.0,5.667,2163,721,0.28
2026-03-04,3.0,57,마르티나,6,6,16.67,16.67,5.833,2163,721,0.28
2026-03-04,3.0,41,요한,5,5,40.0,20.0,4.6,2163,721,0.23
2026-03-04,3.0,73,샬럿,4,4,0.0,0.0,6.5,2163,721,0.18
2026-03-05,3.0,72,카티야,15,15,20.0,0.0,5.2,318,106,4.72
2026-03-05,3.0,2,아야,11,11,36.36,9.09,4.182,318,106,3.46
2026-03-05,3.0,65,데비&마를렌,10,10,70.0,10.0,3.5,318,106,3.14
2026-03-05,3.0,78,히스이,9,9,33.33,0.0,4.444,318,106,2.83
2026-03-05,3.0,39,카밀로,8,8,50.0,25.0,3.875,318,106,2.52
2026-03-05,3.0,53,마커스,8,8,50.0,12.5,3.75,318,106,2.52
2026-03-05,3.0,4,매그너스,7,7,28.57,0.0,4.286,318,106,2.2
2026-03-05,3.0,10,리 다이린,7,7,57.14,14.29,4.0,318,106,2.2
2026-03-05,3.0,21,로지,7,7,42.86,28.57,4.286,318,106,2.2
2026-03-05,3.0,22,루크,7,7,0.0,0.0,5.857,318,106,2.2
2026-03-05,3.0,27,알렉스,7,7,28.57,14.29,5.0,318,106,2.2
2026-03-05,3.0,29,레온,7,7,28.57,14.29,5.286,318,106,2.2
